,name,p,t,z,gammabeta,gammabeta_err,Req,Req_err,Eeq,Eeq_err,B,B_err,Ne,Ne_err,number_density,number_density_err
0,ASASSN-14li,3.0,128,0.0206,,,,,,,,,,,,
1,ASASSN-14li,3.0,143,0.0206,,,,,,,,,,,,
2,ASASSN-14li,3.0,207,0.0206,,,,,,,,,,,,
3,ASASSN-14li,3.0,246,0.0206,,,,,,,,,,,,
4,ASASSN-14li,3.0,304,0.0206,,,,,,,,,,,,
5,ASASSN-14li,3.0,381,0.0206,,,,,,,,,,,,
6,AT2018hyz,2.3,972,0.0457,,,,,,,,,,,,
7,AT2018hyz,2.3,1126,0.0457,,,,,,,,,,,,
8,AT2018hyz,2.3,1199,0.0457,,,,,,,,,,,,
9,AT2018hyz,2.3,1251,0.0457,,,,,,,,,,,,
10,AT2019dsg,2.7,52,0.051,,,,,,,,,,,,
11,AT2019dsg,2.7,55,0.051,,,,,,,,,,,,
12,AT2019dsg,2.7,60,0.051,,,,,,,,,,,,
13,AT2019dsg,2.7,80,0.051,,,,,,,,,,,,
14,AT2019dsg,2.7,82,0.051,,,,,,,,,,,,
15,AT2019dsg,2.7,130,0.051,,,,,,,,,,,,
16,AT2019dsg,2.7,161,0.051,,,,,,,,,,,,
17,AT2019dsg,2.7,188,0.051,,,,,,,,,,,,
18,AT2019dsg,2.7,300,0.051,,,,,,,,,,,,
19,AT2019dsg,2.7,561,0.051,,,,,,,,,,,,
20,AT2020opy,2.7,50,0.159,,,,,,,,,,,,
21,AT2020opy,2.7,116,0.159,,,,,,,,,,,,
22,AT2020opy,2.7,281,0.159,,,,,,,,,,,,
23,AT2020vwl,3.0,142,0.035,0.0567367614444016,0.005813686685731171,2.016262080398612e+16,2066017818666786.2,1.7636823249424384e+48,2.1777036873159094e+47,1.430247094255526,0.14223384431113856,2.65011762516059e+52,3.845642811211726e+51,797.2148241773504,255.70448605339192
24,AT2020vwl,3.0,211,0.035,0.051187260874402486,0.0068281529606238674,2.702952670730244e+16,3605618657024563.0,2.214652704101625e+48,3.68797689005993e+47,1.0380559284045099,0.1252192972352897,3.3100782744006763e+52,5.512147416012625e+51,417.1155859818858,99.23343362149848
25,AT2020vwl,3.0,307,0.035,0.05478767445332699,0.01079263497434331,4.209352903418946e+16,8292012723316846.0,2.497461951554921e+48,7.202422693400744e+47,0.5696090386099905,0.09850723055710474,3.853095842631444e+52,1.3296939302613148e+52,138.71380363859174,112.93386537590236
26,AT2020vwl,3.0,375,0.035,0.04644512814405478,0.016373674004674568,4.358785814117581e+16,1.5366377665102204e+16,1.7245835673892716e+48,9.692119798181859e+47,0.4519002642093007,0.12805026856922785,3.032987634160679e+52,1.917533892103107e+52,117.50088972923189,141.72822853348947
27,AT2020vwl,3.0,423,0.035,0.027146943395431826,0.01108884397283389,2.8737924559292056e+16,1.173871978510425e+16,7.740533272116465e+47,4.236501941791855e+47,0.5882918582598238,0.18947822281073878,1.396901367241982e+52,8.89635444664021e+51,201.98237844297213,241.86802228003734
28,AT2020vwl,3.0,577,0.035,0.04982278904243258,0.016174103736985662,7.194455722739088e+16,2.335555183224057e+16,3.298991932116656e+48,1.725832064641515e+48,0.29340111767653015,0.08122855639186756,5.895100566865541e+52,3.643841210324762e+52,48.91530082106391,54.92804771887691
29,CNSSJ0019+00,3.3,573,0.018,,,,,,,,,,,,
30,CNSSJ0019+00,3.3,606,0.018,,,,,,,,,,,,
31,CNSSJ0019+00,3.3,731,0.018,,,,,,,,,,,,
32,CNSSJ0019+00,3.3,998,0.018,,,,,,,,,,,,
33,SwJ1644+57,2.5,5,0.354,1.4294145384891033,0.5095533272575689,4.824906621295605e+16,3.5559178938011996e+16,2.098818722987314e+49,1.0783878906416728e+49,1.6881617652456424,0.7020358434772442,6.8512514800208e+51,2.8405688875517994e+51,501.8974055016751,566.5256804877102
34,SwJ1644+57,2.5,10,0.354,1.9931826502078966,3.9505524968904804,7.573805133311215e+17,8.531123767144351e+18,2.5901043191833704e+49,6.910850076999839e+48,1.1674491485571243,1.8130211690782922,7.395492687504485e+51,2.3045167887467944e+51,464.04807152492646,1567.268456921272
35,SwJ1644+57,2.5,15,0.354,1.5551967357324894,1.0214954083196217,2.112596728811257e+17,6.533995869725993e+17,3.660653867874673e+49,8.237035623253373e+48,0.5588827476949632,0.5629110309670157,1.1221233630374818e+52,2.6496817799607866e+51,92.78393245201406,345.19557974105146
36,SwJ1644+57,2.5,22,0.354,1.1482475790000186,0.20145612544866429,1.3235512687149613e+17,4.308457631117186e+16,3.8867651740213605e+49,3.191003448140227e+48,0.3721019976398191,0.11672101771036102,1.8232392849143115e+52,1.4078300981024736e+51,25.86190317777209,20.075221792149243
37,SwJ1644+57,2.5,36,0.354,1.0411938048482725,0.051204423986894586,1.7851689472418643e+17,1.5114674186752594e+16,8.362694180336832e+49,6.783434833842624e+48,0.2958388940091668,0.020632691924159872,3.2515100476841925e+52,1.9608326950865503e+51,11.666702129661267,2.1266260095787852
38,SwJ1644+57,2.5,51,0.354,0.8026391041209268,0.06550405921252768,1.6402602102670646e+17,2.184165208714455e+16,1.1958340271383538e+50,1.7320677630867152e+49,0.3595568424402184,0.038745956956734086,5.321822344802315e+52,6.11211059109092e+51,20.063796329754307,5.486270083895431
39,SwJ1644+57,2.5,68,0.354,0.7188265731833917,0.02147520064120704,1.8248223339943258e+17,8630505519161580.0,1.6534248318308746e+50,1.0834557687011782e+49,0.3416762767023884,0.011224173174129276,8.445486804995678e+52,4.5423109536514603e+51,20.240364859404387,1.6955465089049655
40,SwJ1644+57,2.5,97,0.354,0.7051522493540056,0.08645528480453231,2.5483917154575082e+17,5.039917307251278e+16,2.395605457720499e+50,3.406824188288145e+49,0.25806012339335826,0.0501864635146404,1.3610046198667385e+53,1.518360353619187e+52,13.624632876270828,6.059574203483194
41,SwJ1644+57,2.5,126,0.354,0.6076329654392173,0.04855848522807217,2.613480497167965e+17,3.168752310046261e+16,2.5590647851712945e+50,3.4226054215694247e+49,0.23846444183298962,0.0267190017234888,1.6941883738484662e+53,1.870358104177532e+52,13.04169072682995,3.4285181820423194
42,SwJ1644+57,2.5,161,0.354,0.5932440147000478,0.13193631130283442,3.299021041612788e+17,1.0930943636659635e+17,2.972075762625486e+50,1.2078077895729916e+50,0.189743442589379,0.04993967894650768,2.177887294760278e+53,7.700332217215585e+52,10.254322549844765,6.824355090256628
43,SwJ1644+57,2.5,197,0.354,0.5608785428509578,0.10121564641931831,3.673402932886173e+17,9.707135218987563e+16,3.3176828710085583e+50,1.1233766208020415e+50,0.16440657108874152,0.03478213349513576,2.4376692938000204e+53,7.219377570680636e+52,7.35117664789343,3.8706491356135464
44,SwJ1644+57,2.5,216,0.354,0.4934776897495561,0.0643177159753384,3.30762254389312e+17,6.074048626872464e+16,3.5421165482924464e+50,9.908802164885123e+49,0.18782610669747296,0.02478545403114434,2.7821150493696763e+53,6.89134077869845e+52,9.747765915371396,3.182156654331864
45,SwJ1644+57,2.5,244,0.354,0.4476652242406932,0.05038085056964295,3.243506352703715e+17,5.101990819794352e+16,3.5591185199099463e+50,8.828467000734701e+49,0.1897007773304108,0.02148030830243737,2.807786309447057e+53,6.246911690141989e+52,9.86617499988397,2.5632783459042905
46,SwJ1644+57,2.5,301,0.354,0.5575171398675419,0.14879059090560073,5.679853353795295e+17,2.372041609436936e+17,8.022384587000719e+50,4.014485002268013e+50,0.14765740416849468,0.061668277764422734,3.76499575238881e+53,1.5867331483380904e+53,3.8465519610618664,3.129777035988924
47,SwJ1644+57,2.5,390,0.354,0.6253459703366255,0.08595881954421634,8.513887255706207e+17,1.6959722074813744e+17,1.0315465901458098e+51,3.9400388444049035e+50,0.0838969776837821,0.014766690342769964,4.503056800251343e+53,1.4626182787597943e+53,1.0726964220807813,0.5325932057243713
48,SwJ1644+57,2.5,457,0.354,0.5617709323117548,0.1162218405199492,8.586156762154045e+17,2.4517253351458803e+17,1.1097043554546852e+51,5.260778171539226e+50,0.08598281349626055,0.024960317041954914,4.284161678174449e+53,1.947594618736942e+53,0.9857423559512739,0.6845771498270121
49,SwJ1644+57,2.5,582,0.354,0.47056024760943965,0.05996104373101679,8.318778865847148e+17,1.4553436903549e+17,1.2808422310907075e+51,3.369578239214392e+50,0.09312035863511522,0.012928519955676104,3.520574170703977e+53,1.0642166847121546e+53,0.7277671641811841,0.18373565038364761
50,SwJ1644+57,2.5,645,0.354,0.6252267404773165,0.0753209893996196,1.404187982557629e+18,2.5651094597552272e+17,1.558866092297951e+51,3.340417673154267e+50,0.050662876656790194,0.008473231145112378,5.06423480810239e+53,1.205665060688159e+53,0.25957037553893847,0.0853997342646555
51,SwJ1644+57,2.5,791,0.354,0.38457833332897395,0.041066838137131786,8.511680343666943e+17,1.2447843452859288e+17,1.3427756480114517e+51,1.8156997152907342e+50,0.09042314756992183,0.014886798770856476,3.1988197934425184e+53,5.789505212571323e+52,0.5973407653942859,0.15326570232344994
52,SwJ1644+57,2.5,1030,0.354,0.38446312791636117,0.02754274036830953,1.1051146246124814e+18,1.0757821264514518e+17,1.506153803013602e+51,1.6453181384715266e+50,0.06372303818491569,0.006601258159455741,3.6469514317627298e+53,5.125802064725331e+52,0.3013917123572617,0.04857116778070665
53,SwJ1644+57,2.5,1100,0.354,0.3526884172140437,0.018363244036884753,1.0497729029349573e+18,7.285828060356995e+16,1.4256169475455067e+51,1.2853753520549633e+50,0.06589689156830227,0.0044165483058202564,3.270636506616104e+53,3.7577771892361843e+52,0.3053609020055808,0.031055163514627372
54,SwJ1644+57,2.5,1362,0.354,0.2698823175738532,0.012386814501503985,9.186687147140645e+17,5.318015994965981e+16,1.2538502226138815e+51,8.539292282042175e+49,0.07370580294988884,0.004723055422600324,2.405346298359383e+53,2.1900732906994495e+52,0.3196172624121218,0.03068214816115028
55,SwJ1644+57,2.5,1894,0.354,0.2629979455885084,0.010012331817549795,1.2364160787739617e+18,5.909882109519119e+16,1.4951993069739347e+51,6.215585402383457e+49,0.05144156794706945,0.003060810149051239,2.8553230278166237e+53,1.741118379538271e+52,0.1551161731069921,0.013988366053724157
